%Time (sec)	TC 1 - Near Chiller	TC 2	TC 3	TC 4	TC 5	TC 6	TC 7	TC 8 - Near Heater							10/18/2018	1:31 PM
3650.0	13.4	14.7	16.2	17.5	19.0	20.4	21.8	23.3
3660.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3670.0	13.4	14.7	16.2	17.5	19.0	20.4	21.8	23.3
3680.0	13.4	14.7	16.2	17.5	19.0	20.4	21.8	23.3
3690.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3700.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3710.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3720.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3730.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3740.0	13.4	14.7	16.2	17.5	19.0	20.4	21.8	23.3
3750.0	13.4	14.7	16.2	17.5	19.0	20.4	21.8	23.3
3760.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3770.0	13.4	14.7	16.2	17.5	19.0	20.4	21.8	23.3
3780.0	13.4	14.7	16.2	17.5	19.0	20.4	21.8	23.3
3790.0	13.4	14.7	16.2	17.5	19.0	20.4	21.8	23.3
3800.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3810.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3820.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3830.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3840.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3850.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3860.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3870.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3880.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3890.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3900.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3910.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3920.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3930.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3940.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3950.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3960.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3970.0	13.4	14.7	16.2	17.6	19.1	20.4	21.8	23.3
3980.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
3990.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4000.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4010.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4020.0	13.4	14.7	16.2	17.6	19.1	20.4	21.8	23.3
4030.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4040.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4050.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4060.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4070.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4080.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4090.0	13.4	14.7	16.2	17.6	19.1	20.4	21.8	23.3
4100.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4110.0	13.4	14.7	16.2	17.6	19.1	20.4	21.8	23.3
4120.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4130.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4140.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4150.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4160.0	13.4	14.8	16.2	17.6	19.1	20.4	21.8	23.3
4170.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4180.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4190.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4200.0	13.4	14.8	16.2	17.6	19.1	20.4	21.8	23.3
4210.0	13.4	14.8	16.2	17.6	19.0	20.4	21.8	23.3
4220.0	13.4	14.7	16.2	17.6	19.1	20.4	21.9	23.3
4230.0	13.4	14.7	16.2	17.6	19.1	20.4	21.8	23.3
4240.0	13.4	14.8	16.2	17.6	19.1	20.4	21.9	23.3
4250.0	13.4	14.7	16.2	17.6	19.1	20.4	21.9	23.3
4260.0	13.4	14.7	16.2	17.6	19.1	20.4	21.8	23.3
4270.0	13.4	14.8	16.2	17.6	19.1	20.4	21.9	23.3
4280.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4290.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4300.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4310.0	13.4	14.7	16.2	17.6	19.1	20.4	21.8	23.3
4320.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4330.0	13.4	14.7	16.2	17.6	19.1	20.4	21.8	23.3
4340.0	13.4	14.8	16.2	17.6	19.1	20.4	21.9	23.3
4350.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4360.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4370.0	13.4	14.8	16.2	17.6	19.1	20.4	21.8	23.3
4380.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4390.0	13.4	14.7	16.2	17.6	19.1	20.4	21.9	23.4
4400.0	13.4	14.7	16.2	17.6	19.1	20.4	21.8	23.3
4410.0	13.4	14.8	16.2	17.6	19.1	20.4	21.9	23.4
4420.0	13.4	14.7	16.2	17.6	19.1	20.4	21.9	23.4
4430.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4440.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4450.0	13.4	14.7	16.2	17.6	19.1	20.4	21.8	23.3
4460.0	13.4	14.7	16.2	17.6	19.0	20.4	21.8	23.3
4470.0	13.4	14.7	16.2	17.6	19.1	20.4	21.8	23.4
4480.0	13.4	14.8	16.2	17.6	19.1	20.4	21.8	23.3
4490.0	13.4	14.7	16.2	17.6	19.1	20.4	21.8	23.4
4500.0	13.4	14.7	16.2	17.6	19.1	20.4	21.8	23.4
4510.0	13.4	14.7	16.2	17.6	19.1	20.4	21.9	23.3
