%Time (sec)	Pressure (psi)	Top of Top (C)	Bottom of Top (C)	Top of Bottom (C)	Bottom of Bottom (C)	Current (A)	Opt Switch	%9/9/201111:00 AM
0.147129	0.045351	24.883291	25.116526	32.012277	31.706285	-0.010278	0.000000
0.147734	0.045469	24.883291	25.116526	32.012277	31.706285	0.001118	0.000000
0.148340	0.045800	24.883291	25.116526	32.012277	31.706285	0.007427	0.000000
0.148945	0.045872	24.883291	25.116526	32.012277	31.706285	0.000264	0.000000
0.149551	0.045984	24.883291	25.116526	32.012277	31.706285	-0.004183	0.000000
0.150156	0.046157	24.883291	25.116526	32.012277	31.706285	-0.000119	0.000000
0.150762	0.046360	24.883291	25.116526	32.012277	31.706285	-0.010014	0.000000
0.151367	0.046670	24.883291	25.116526	32.012277	31.706285	-0.005367	0.000000
0.151973	0.046666	24.883291	25.116526	32.012277	31.706285	0.000739	0.000000
0.152578	0.046722	24.883291	25.116526	32.012277	31.706285	-0.000337	0.000000
0.153184	0.046920	24.883291	25.116526	32.012277	31.706285	-0.005795	0.000000
0.153789	0.047144	24.883291	25.116526	32.012277	31.706285	-0.006844	0.000000
0.154395	0.047284	24.883291	25.116526	32.012277	31.706285	0.004165	0.000000
0.155000	0.047193	24.883291	25.116526	32.012277	31.706285	0.000264	0.000000
0.155605	0.047516	24.883291	25.116526	32.012277	31.706285	0.001372	0.000000
0.156211	0.047685	24.883291	25.116526	32.012277	31.706285	-0.003823	0.000000
0.156816	0.047909	24.883291	25.116526	32.012277	31.706285	0.001646	0.000000
0.157422	0.047909	24.883291	25.116526	32.012277	31.706285	-0.005185	0.000000
0.158027	0.047998	24.883291	25.116526	32.012277	31.706285	0.001830	0.000000
0.158633	0.048142	24.883291	25.116526	32.012277	31.706285	-0.004179	0.000000
0.159238	0.048428	24.883291	25.116526	32.012277	31.706285	-0.000785	0.000000
0.159844	0.048560	24.883291	25.116526	32.012277	31.706285	0.000696	0.000000
0.160449	0.048616	24.883291	25.116526	32.012277	31.706285	0.002114	0.000000
0.161055	0.048787	24.883291	25.116526	32.012277	31.706285	-0.008490	0.000000
0.161660	0.048858	24.883291	25.116526	32.012277	31.706285	-0.003869	0.000000
0.162266	0.049054	24.883291	25.116526	32.012277	31.706285	-0.008536	0.000000
0.162871	0.049062	24.883291	25.116526	32.012277	31.706285	0.006382	0.000000
0.163477	0.049176	24.931271	25.134608	32.047472	31.752358	0.000560	0.000000
0.164082	0.049209	24.931271	25.134608	32.047472	31.752358	-0.005146	0.000000
0.164687	0.049561	24.931271	25.134608	32.047472	31.752358	-0.016116	0.000000
0.165293	0.049569	24.931271	25.134608	32.047472	31.752358	0.097204	0.000000
0.165898	0.049759	24.931271	25.134608	32.047472	31.752358	0.189329	0.000000
0.166504	0.049807	24.931271	25.134608	32.047472	31.752358	0.164852	0.000000
0.167109	0.050003	24.931271	25.134608	32.047472	31.752358	0.177495	0.000000
0.167715	0.049947	24.931271	25.134608	32.047472	31.752358	0.170162	0.000000
0.168320	0.050076	24.931271	25.134608	32.047472	31.752358	0.177887	0.000000
0.168926	0.050303	24.931271	25.134608	32.047472	31.752358	0.164334	0.000000
0.169531	0.050326	24.931271	25.134608	32.047472	31.752358	0.178982	0.000000
0.170137	0.050460	24.931271	25.134608	32.047472	31.752358	0.168609	0.000000
0.170742	0.050553	24.931271	25.134608	32.047472	31.752358	0.178576	0.000000
0.171348	0.050574	24.931271	25.134608	32.047472	31.752358	0.175756	0.000000
0.171953	0.050615	24.931271	25.134608	32.047472	31.752358	0.173692	0.000000
0.172559	0.050779	24.931271	25.134608	32.047472	31.752358	0.173998	0.000000
0.173164	0.050880	24.931271	25.134608	32.047472	31.752358	0.172306	0.000000
0.173770	0.050983	24.931271	25.134608	32.047472	31.752358	0.171630	0.000000
0.174375	0.051060	24.931271	25.134608	32.047472	31.752358	0.168757	0.000000
0.174980	0.051128	24.931271	25.134608	32.047472	31.752358	0.174493	0.000000
0.175586	0.051128	24.931271	25.134608	32.047472	31.752358	0.172659	0.000000
0.176191	0.051325	24.931271	25.134608	32.047472	31.752358	0.180080	0.000000
0.176797	0.051320	24.931271	25.134608	32.047472	31.752358	0.176492	0.000000
0.177402	0.051380	24.931271	25.134608	32.047472	31.752358	0.166825	0.000000
0.178008	0.051496	24.931271	25.134608	32.047472	31.752358	0.172333	0.000000
0.178613	0.051558	24.931271	25.134608	32.047472	31.752358	0.173857	0.000000
0.179219	0.051664	24.931271	25.134608	32.047472	31.752358	0.175783	0.000000
0.179824	0.051842	24.931271	25.134608	32.047472	31.752358	0.167046	0.000000
0.180430	0.051844	24.931271	25.134608	32.047472	31.752358	0.169773	0.000000
0.181035	0.051817	24.931271	25.134608	32.047472	31.752358	0.172254	0.000000
0.181641	0.052003	24.841953	25.047520	31.898986	31.674613	0.177376	0.000000
0.182246	0.052077	24.841953	25.047520	31.898986	31.674613	0.168249	0.000000
0.182852	0.052028	24.841953	25.047520	31.898986	31.674613	0.169133	0.000000
0.183457	0.052164	24.841953	25.047520	31.898986	31.674613	0.175479	0.000000
